assassin,7,xsAsN
assault,18,xsclt
assault,8,xsclt
assay,1,Ase
assay,3,Ase
assemblage,4,xsEmblIJ
assemble,39,xsEmbL
assembly,61,xsEmbli
assent,4,xsEnt
assent,3,xsEnt
assert,44,xsRt
assertion,10,xsRSIn
assertive,2,xsRtIv
assertiveness,1,xsRtIvnEs
assess,25,xsEs
assessment,30,xsEsmxnt
assessor,24,xsEsR
asset,18,AsEt
assiduity,1,Asxdyuxti
assign,84,xsYn
assignee,2,xsYni
assignment,80,xsYnmxnt
assimilate,6,xsImxlet
assimilation,8,xsImxleSxn
assist,5,xsIst
assist,36,xsIst
assistance,87,xsIstxns
assistant,15,xsIstInt
assistant,32,xsIstInt
associate,4,xsosiet
associate,21,xsosiet
associate,74,xsosiet
association,168,xsosieSIn
associatively,1,xsoSietIvli
assonance,1,AsInIns
assort,2,xscrt
assortment,1,xscrtmxnt
assuage,2,xsweJ
assume,160,xsum
assumption,64,xsQmSIn
assurance,22,xSUrxns
assure,92,xSUr
assuredly,4,xSUrIdli
Assyrian,1,xsIrixn
aster,1,AstR
asterisk,2,AstRIsk
asteroid,1,AstROd
asthma,1,Azmx
astonish,6,xstanIS
astonishing,8,xstanISIG
astonishingly,4,xstanISIGli
astonishingly,2,xstanISIGli
astonishment,5,xstanISmxnt
astound,3,xstWnd
astounding,5,xstWndIG
astral,1,AstrL
astray,3,xstre
astride,3,xstrYd
astringent,1,xstrInJInt
astronaut,2,Astrxnct
astronomer,1,xstranxmR
astronomical,6,AstrxnamIkL
astronomically,1,AstrxnamIkLli
astronomy,24,xstranxmi
astrophysics,3,AstrxfIzIks
astute,1,xstut
astuteness,1,xstutnEs
asunder,1,xsQndR
asylum,1,xsYlxm
asymmetric,2,esxmEtrIk
asymmetry,1,esImItri
asymptotic,1,AsImtatIk
atavistic,1,AtxvIstIk
atheist,3,eTiIst
atheistic,1,eTiIstIk
Athenian,2,xTinixn
athlete,16,ATlit
athletic,18,ATlEtIk
athleticism,1,ATlEtIsIzxm
athletics,9,ATlEtIks
Atlantic,30,AtlAntIk
atlas,3,Atlxs
atmosphere,84,AtmxsfIr
atmospheric,9,AtmxsfIrIk
atom,78,AtM
atomic,46,xtamIk
atonally,1,etonLi
atone,1,xton
atonement,2,xtonmxnt
atop,3,xtap
atop,3,xtap
atrociously,1,xtroSxsli
atrocity,2,xtrasIti
atrophic,3,xtrafIk
atrophy,4,Atrxfi
atrophy,1,Atrxfi
attach,44,xtAC
attachment,9,xtACmxnt
attack,97,xtAk
attack,63,xtAk
attain,35,xten
attainment,10,xtenmxnt
attempt,102,xtEmpt
attempt,87,xtEmpt
attend,119,xtEnd
attendance,12,xtEndIns
attendant,5,xtEndxnt
attendant,14,xtEndxnt
attention,180,xtEnCIn
attentive,5,xtEntIv
attentively,1,xtEntIvli
attest,7,xtEst
Attic,1,AtIk
attic,15,AtIk
attire,6,xtYr
attire,1,xtYr
attitude,155,AtItud
attorney,81,xtRni
attract,51,xtrAkt
attraction,24,xtrAkSIn
attractive,40,xtrAktIv
attractively,1,xtrAktIvli
attributable,7,xtrIbyutxbL
attribute,15,Atrxbyut
attribute,24,Atrxbyut
attrition,5,xtrISIn
attune,3,xtun
atypical,1,etIpIkL
auburn,1,cbRn
auction,4,ckSIn
auctioneer,2,ckSInIr
audacity,3,cdAsIti
audible,4,cdIbL
audibly,1,cdxbli
audience,131,cdixns
audio,1,cdio
audio,1,cdio
audit,5,cdIt
audit,3,cdIt
audition,4,cdISIn
audition,2,cdISIn
auditor,5,cdItR
auditorium,14,cdItorixm
augment,12,cgmEnt
augur,1,cgR
august,1,cgQst
Augustan,1,cgQstxn
aunt,27,Ant
aura,1,crx
aural,1,crL
auspice,6,cspxs
auspicious,1,cspISIs
auspiciously,1,cspISxsli
austere,5,cstIr
austerely,1,cstIrli
austerity,1,cstErxti
Australian,4,cstrelixn
Austrian,4,cstrixn
authentic,20,cTEntIk
authentically,2,cTEntIkLli
authenticate,2,cTEntIket
authenticity,8,cTEntIsIti
author,77,cTR
authoritarian,5,cTorxtErixn
authoritative,8,cTorxtetIv
authoritatively,1,xTcrItetIvli
authority,135,cTorIti
authorization,8,cTRIzeSIn
authorize,49,cTRYz
authorship,3,cTRSIp
autism,2,ctIzxm
autistic,13,ctIstIk
auto,26,cto
autobiographical,3,ctxbYxgrAfIkL
autobiography,5,ctxbYagrxfi
autocollimator,5,ctokalxmetR
autocracy,4,ctakrIsi
autocrat,1,ctIkrAt
autocratic,1,ctIkrAtIk
autograph,3,ctIgrAf
automate,3,ctxmet
automatic,39,ctxmAtIk
automatic,1,ctxmAtIk
automation,6,ctxmeSIn
automaton,1,ctamxtIn
automobile,74,ctxmobil
automotive,8,ctxmotIv
autonomic,11,ctxnamIk
autonomy,18,ctanxmi
autopsy,2,ctapsi
autopsy,2,ctapsi
autosuggestibility,1,ctosxgJEstxbIlIti
autumn,22,ctM
autumnal,1,ctQmnL
auxiliary,5,cgzIlyRi
auxiliary,5,cgzIlyRi
avail,1,xvel
avail,6,xvel
availability,23,xvelxbIlIti
available,246,xvelIbL
avalanche,1,AvxlAnC
avarice,2,AvRxs
avaricious,1,AvRISIs
avenge,4,xvEnJ
avenue,73,Avxnu
average,64,AvrIJ
average,71,AvrIJ
average,26,AvrIJ
aversion,2,xvRZIn
avert,7,xvRt
aviary,1,eviEri
aviation,5,evieSIn
aviator,4,evietR
avid,1,Avxd
avidity,1,xvIdIti
avidly,1,Avxdli
avocado,16,Avxkado
avocation,1,AvxkeSIn
avoid,91,xvOd
avoidance,8,xvOdxns
avow,2,xvW
aw,2,c
await,26,xwet
awake,11,xwek
awake,7,xwek
awake,11,xwek
awaken,13,xwekIn
awakening,3,xwekxnIG
award,60,xwcrd
award,22,xwcrd
aware,84,xwAr
awareness,32,xwArnEs
awash,1,xwcS
away,458,xwe
awe,5,c
awe,5,c
awesome,4,csxm
awful,14,cfL
awful,3,cfL
awfully,10,cfLli
awhile,4,xhwYl
awkward,11,ckwRd
awkwardly,5,ckwRdli
awning,2,cnIG
awry,2,xrY
axe,19,Aks
axial,2,AksiL
axially,1,Aksixli
axiological,1,AksixlaJIkL
axiom,3,Aksixm
axiomatic,3,AksixmAtIk
axis,38,AksIs
axle,6,AksL
aye,1,Y
aye,1,Y
azalea,5,xzelyx
b,10,bi
babble,2,bAbL
babe,3,beb
baby,80,bebi
Babylonian,2,bAbxlonixn
bachelor,10,bAClR
back,29,bAk
back,190,bAk
back,734,bAk
back,57,bAk
backbend,3,bAkbEnd
backbone,4,bAkbon
backdrop,2,bAkdrap
background,74,bAkgrWnd
backing,3,bAkIG
backlash,1,bAklAS
backlog,5,bAklcg
backpack,1,bAkpAk
backside,1,bAksYd
backstage,2,bAksteJ
backstairs,1,bAkstArz
backstitch,2,bAkstIC
backstitch,3,bAkstIC
backward,5,bAkwRd
backward,17,bAkwRd
backwater,1,bAkwctR
backwoods,1,bAkwUdz
backwoods,4,bAkwUdz
backyard,6,bAkyard
bacon,8,bekIn
bacterium,8,bAktIrixm
bad,134,bAd
bad,5,bAd
bad,4,bAd
badge,6,bAJ
badger,1,bAJR
badinage,1,bAdNaZ
badly,3,bAdli
badly,31,bAdli
badminton,1,bAdmIntN
baffle,6,bAfL
bag,51,bAg
bag,2,bAg
bagatelle,1,bAgxtEl
baggage,4,bAgIJ
baggy,4,bAgi
bagpipe,1,bAgpYp
bah,1,ba
bail,7,bel
bail,2,bel
bailey,1,beli
bailiff,9,belxf
bait,2,bet
bait,1,bet
bake,2,bek
bake,15,bek
baker,2,bekR
bakery,2,bekRi
baking,1,bekIG
balance,83,bAlIns
balance,32,bAlIns
balcony,7,bAlkIni
bald,4,bcld
bale,8,bel
baleful,1,belfL
balk,4,bck
ball,123,bcl
ball,2,bcl
ballad,16,bAlxd
ballast,2,bAlIst
ballerina,2,bAlRinx
ballet,45,bAle
balletomane,1,bAlEtxmen
ballistic,17,bxlIstIk
ballistics,1,bxlIstIks
balloon,13,bxlun
balloon,1,bxlun
ballot,14,bAlIt
ballplayer,8,bclpleR
ballroom,8,bclrum
ballyhoo,1,bAlihu
balmy,2,bami
balsam,1,bclsxm
Baltic,1,bcltIk
balustrade,3,bAlxstred
ban,6,bAn
ban,4,bAn
banal,2,bInAl
banana,5,bInAnx
band,64,bAnd
band,3,bAnd
bandage,7,bAndIJ
bandage,4,bAndIJ
bandit,6,bAndIt
bandoleer,1,bAndxlIr
bandstand,5,bAndstAnd
bandwagon,1,bAndwAgIn
bandwidth,1,bAndwIdT
baneful,1,benfL
bang,6,bAG
bang,10,bAG
bangle,1,bAGgL
banish,13,bAnIS
banister,7,bAnIstR
banjo,1,bAnJo
bank,110,bAGk
bank,7,bAGk
banker,20,bAGkR
bankrupt,3,bAGkrQpt
bankrupt,2,bAGkrQpt
bankruptcy,8,bAGkrQptsi
banner,10,bAnR
banquet,9,bAGkwxt
banshee,3,bAnSi
banter,5,bAntR
banter,2,bAntR
Bantu,1,bAntu
baptism,5,bAptIzM
baptismal,1,bAptIzmL
baptist,1,bAptIst
baptistery,1,bAptIstxri
baptize,12,bAptYz
bar,116,bar
bar,17,bar
barb,2,barb
barb,10,barb
barbarian,5,barbErixn
barbaric,1,barbArIk
barbarous,1,barbxrxs
barbecue,15,barbIkyu
barbecue,3,barbIkyu
barbed,1,barbd
barbell,5,barbEl
barber,5,barbR
barbiturate,1,barbICRIt
bard,5,bard
bare,28,bAr
bare,1,bAr
barefoot,4,bArfUt
barefoot,3,bArfUt
barefooted,2,bArfUtId
barely,6,bArli
barely,25,bArli
bargain,9,bargIn
bargain,4,bargIn
barge,8,barJ
barge,4,barJ
baritone,5,bArxton
barium,1,bArixm
bark,13,bark
bark,1,bark
barley,6,barli
barn,33,barn
barnyard,2,barnyard
barometric,1,bArxmEtrIk
baron,3,bArxn
baroness,1,bArxnIs
baronial,1,bxroniL
barony,1,bArxni
baroque,11,bRok
barrack,4,bArxk
barrage,5,bRaJ
barrel,32,bArL
barrel,1,bArL
barren,7,bArxn
barricade,6,bArxked
barricade,1,bArxked
barrier,26,bAriR
bartender,6,bartEndR
base,5,bes
base,102,bes
base,130,bes
baseball,62,besbcl
baseless,1,beslIs
baseline,1,beslYn
baseman,4,besmxn
basement,33,besmxnt
bashful,2,bASfL
basic,171,besIk
basically,1,besIkli
basically,19,besIkli
basin,7,besN
basis,184,besIs
bask,3,bAsk
basket,19,bAskIt
basketball,9,bAskItbcl
basophilic,2,besxfIlIk
bass,1,bAs
bass,16,bAs
bassinet,1,bAsNEt
bastard,27,bAstRd
baste,2,best
bastion,2,bAsCIn
bat,18,bAt
bat,23,bAt
batch,5,bAC
bateau,2,bAto
bath,31,bAT
bathe,26,beD
bathos,1,beTas
bathrobe,3,bATrob
bathroom,19,bATrum
bathtub,5,bATtQb
baton,5,bxtan
battalion,4,bxtAlyxn
batten,18,bAtN
batter,4,bAtR
batter,11,bAtR
battery,22,bAtRi
battle,91,bAtL
battle,6,bAtL
battlefield,7,bAtLfild
battlefront,1,bAtLfrQnt
bauble,2,bcbL
bawdy,3,bcdi
bawl,3,bcl
bay,60,be
bay,3,be
bayonet,9,bexnEt
bazaar,8,bxzar
be,39175,bi
beach,74,biC
beach,1,biC
beachhead,3,biChEd
beacon,5,bikIn
bead,5,bid
bead,1,bid
beadle,1,bidL
beadsman,1,bidzmxn
beady,1,bidi
beaker,3,bikR
beam,33,bim
beam,6,bim
bean,13,bin
bear,24,bAr
bear,211,bAr
beard,31,bIrd
beard,7,bIrd
bearded,3,bIrdId
beardless,1,bIrdlIs
bearer,4,bArR
bearing,14,bArIG
bearish,2,bArIS
beast,10,bist
beat,5,bit
beat,26,bit
beat,66,bit
beatific,1,bixtIfIk
beatification,1,biAtxfxkeSxn
beating,5,bitIG
beatnik,11,bitnIk
beau,1,bo
beauteous,1,byutixs
beautiful,127,byutIfL
beautifully,2,byutxfLli
beautifully,14,byutxfLli
beautify,2,byutIfY
beauty,77,byuti
beaver,2,bivR
bebop,1,bibap
becalm,1,bIkam
because,171,bxkcz
beckon,12,bEkIn
become,765,bxkQm
becoming,3,bIkQmIG
bed,139,bEd
bed,1,bEd
bedding,3,bEdIG
bedfast,1,bEdfAst
bedlam,1,bEdlxm
bedpost,1,bEdpost
bedraggled,1,bIdrAgLd
bedridden,2,bEdrIdN
bedroom,57,bEdrum
bedside,5,bEdsYd
bedspread,2,bEdsprEd
bedstraw,1,bEdstrc
bedtime,4,bEdtYm
bee,27,bi
beebread,7,bibrEd
beech,6,biC
beef,32,bif
beef,1,bif
beefsteak,1,bifstek
beefy,1,bifi
beehive,1,bihYv
beep,7,bip
beer,36,bIr
beet,2,bit
beetle,1,bitL
befall,3,bxfcl
befit,2,bxfIt
befog,1,bxfcg
before,160,bxfor
beforehand,2,bIforhAnd
befoul,1,bxfWl
befuddle,4,bxfQdL
beg,34,bEg
beget,6,bxgEt
beggar,5,bEgR
beggary,1,bEgxri
begin,583,bxgIn
beginning,92,bIgInIG
begrudge,2,bIgrQJ
beguile,3,bIgYl
behalf,21,bIhAf
behave,32,bIhev
behavior,100,bIhevyR
behead,1,bIhEd
behind,2,bIhYnd
behind,27,bIhYnd
behold,8,bIhold
beige,1,beZ
being,66,biIG
belabor,1,bxlebR
belated,2,bIletId
belch,2,bElC
belch,5,bElC
belfry,1,bElfri
Belgian,14,bElJIn
belie,3,bxlY
belief,87,bxlif
believe,336,bxliv
bell,23,bEl
bellboy,6,bElbO
belle,1,bEl
bellhop,1,bElhap
bellicosity,1,bElIkasIti
belligerence,2,bxlIJRxns
belligerent,5,bxlIJRxnt
belligerently,1,bxlIJRxntli
bellow,3,bElo
bellow,9,bElo
bellwether,1,bElwEDR
belly,25,bEli
belong,88,bxlcG
belonging,5,bIlcGIG
beloved,18,bIlQvId
below,80,bIlo
below,65,bIlo
belowground,2,bIlogrWnd
belt,36,bElt
belt,3,bElt
belting,1,bEltIG
bemoan,2,bImon
bench,42,bEnC
bench,3,bEnC
bend,13,bEnd
bend,50,bEnd
beneath,55,bIniT
beneath,2,bIniT
Benedictine,1,bEnIdIktIn
benediction,3,bEnxdIkSIn
benefactor,6,bEnxfAktR
beneficence,1,bxnEfxsIns
beneficent,1,bxnEfIsxnt
beneficial,11,bEnxfISL
beneficiary,5,bEnxfISiEri
benefit,75,bEnxfIt
benefit,24,bEnxfIt
benevolence,4,bInEvLxns
benevolent,2,bxnEvxlxnt
Bengali,1,bEngcli
benighted,2,binYtId
benign,1,bInYn
bent,3,bEnt
benzene,2,bEnzin
bequeath,2,bIkwiT
bequest,8,bIkwEst
bereft,2,bIrEft
berg,1,bRg
beribboned,1,bIrIbxnd
beriberi,2,bEribEri
berry,5,bEri
berth,4,bRT
beryllium,1,bRIlixm
beseech,1,bIsiC
beset,9,bIsEt
beside,78,bIsYd
besides,31,bIsYdz
besides,35,bIsYdz
besiege,4,bIsiJ
besmirch,3,bIsmRC
bespeak,2,bIspik
bespectacled,2,bIspEktxkLd
best,3,bEst
best,51,bEst
best,2,bEst
bestial,1,bEsCL
bestow,9,bIsto
bet,9,bEt
bet,18,bEt
bethink,1,biTIGk
betide,2,bItYd
betray,16,bItre
betrothal,1,bItroDL
better,4,bEtR
better,166,bEtR
better,7,bEtR
betterment,3,bEtRmxnt
between,1,bxtwin
bevel,1,bEvL
bevel,5,bEvL
beverage,9,bEvrIJ
bevy,3,bEvi
bewail,1,biwel
beware,3,bIwAr
bewhiskered,1,bIhwIskRd
bewilderment,3,bIwIldRmxnt
beyond,12,biand
bias,9,bYxs
bib,2,bIb
bible,1,bYbL
Biblical,18,bIblIkL
Biblically,1,bIblIkLli
bibliography,4,bIbliagrxfi
bibliophile,1,bIblixfYl
bicameral,1,bYkAmRL
bicarbonate,1,bYkarbxnIt
biceps,4,bYsEps
bicker,2,bIkR
bickering,1,bIkRIG
biconcave,1,bYkankev
bicycle,7,bYsIkL
bid,19,bId
bid,10,bId
bidding,7,bIdIG
bide,1,bYd
biennial,1,bYEniL
biennium,1,bYEnixm
bifocal,1,bYfokL
bifocal,2,bYfokL
big,359,bIg
bigot,1,bIgIt
bigoted,1,bIgxtId
bigotry,2,bIgxtri
bikini,1,bxkini
bilateral,2,bYlAtRL
bile,3,bYl
bilge,2,bIlJ
bilharziasis,1,bIlharzYxsIs
bilinear,1,bYlIniR
bilingual,1,bYlIGgwL
bilk,2,bIlk
bill,133,bIl
bill,3,bIl
billboard,3,bIlbord
billet,2,bIlIt
billiard,1,bIlyRd
billing,4,bIlIG
billion,62,bIlyxn
billion,7,bIlyxn
billow,1,bIlo
billow,1,bIlo
bimolecular,1,bYmxlEkyxlR
bimonthly,1,bYmQnTli
bin,11,bIn
bind,2,bYnd
bind,51,bYnd
binder,3,bIndR
binding,1,bYndIG
binding,9,bYndIG
bindle,1,bIndL
binge,1,bInJ
binomial,36,bYnomiL
biochemical,3,bYokEmIkL
biographer,2,bYagrxfR
biographical,4,bYxgrAfIkL
biography,13,bYagrxfi
biological,20,bYxlaJIkL
biologically,1,bYxlaJIkLli
biologist,4,bYalxJIst
biology,7,bYalxJi
biophysicist,1,bYofIzIsIst
biopsy,3,bYapsi
bipartisan,2,bYpartIzIn
biplane,2,bYplen
biracial,1,bYreSL
birch,2,bRC
bird,83,bRd
birdbath,1,bRdbAT
birdie,5,bRdi
birdie,5,bRdi
birdlike,1,bRdlYk
birefringence,3,bYrIfrInJxns
birth,70,bRT
birth,1,bRT
birthday,18,bRTde
birthplace,6,bRTples
birthright,1,bRTrYt
biscuit,7,bIskIt
bishop,20,bISxp
bison,1,bYsN
bisque,6,bIsk
bit,105,bIt
bitch,8,bIC
bite,9,bYt
bite,26,bYt
biter,1,bYtR
bitter,53,bItR
bitterly,2,bItRli
bitterly,14,bItRli
bitters,1,bItRz
bittersweet,1,bItRswit
bivouac,5,bIvwAk
biz,2,bIz
bizarre,7,bxzar
blab,1,blAb
black,165,blAk
black,11,blAk
black,4,blAk
blackberry,1,blAkbEri
blackboard,2,blAkbord
blacken,5,blAkIn
blacking,1,blAkIG
blackjack,2,blAkJAk
blackmail,2,blAkmel
blackmail,1,blAkmel
blackness,5,blAknIs
blackout,5,blAkWt
blacksmith,2,blAksmIT
blade,26,bled
blame,11,blem
blame,32,blem
blanch,5,blAnC
bland,3,blAnd
blandly,1,blAndli
blandly,1,blAndli
blank,11,blAGk
blank,6,blAGk
blanket,39,blAGkIt
blanket,3,blAGkIt
blare,2,blAr
blaspheme,1,blAsfim
blasphemous,5,blAsfxmxs
blasphemy,6,blAsfxmi
blast,16,blAst
blast,9,blAst
blatant,2,bletNt
blaze,4,blez
blaze,11,blez
blazer,1,blezR
blazon,1,blezN
bleach,7,bliC
bleak,10,blik
bleakly,3,blikli
bleary,2,blIri
bleat,2,blit
bleat,1,blit
bleed,18,blid
bleeding,4,blidIG
blemish,3,blEmIS
blend,7,blEnd
blend,9,blEnd
bless,26,blEs
blessing,12,blEsIG
blight,2,blYt
blight,3,blYt
blind,43,blYnd
blind,6,blYnd
blind,7,blYnd
blindfold,3,blYndfold
blindly,8,blYndli
blink,13,blIGk
blinker,1,blIGkR
bliss,4,blIs
blissful,4,blIsfL
blissfully,2,blIsfLli
blister,4,blIstR
blister,3,blIstR
blithe,2,blYT
blithely,3,blYDli
blitz,4,blIts
blizzard,8,blIzRd
bloat,8,blot
bloat,3,blot
blob,2,blab
bloc,10,blak
block,98,blak
block,20,blak
blockade,16,blaked
blockade,2,blaked
blockhouse,1,blakhWs
blocky,2,blaki
bloke,2,blok
blonde,25,bland
blonde,10,bland
blood,122,blQd
blood,1,blQd
bloodless,3,blQdlIs
bloodroot,1,blQdrut
bloodshed,3,blQdSEd
bloodshot,1,blQdSat
bloodstained,2,blQdstend
bloodstream,4,blQdstrim
bloody,8,blQdi
bloom,11,blum
bloom,17,blum
blooming,2,blumIG
blossom,10,blasM
blossom,4,blasM
blot,8,blat
blot,7,blat
blouse,2,blWs
blow,28,blo
blow,52,blo
blower,5,bloR
blowfish,1,blofIS
blowing,1,bloIG
blowup,1,bloQp
blubber,1,blQbR
bludgeon,2,blQJIn
bludgeon,1,blQJIn
blue,126,blu
blue,37,blu
blueberry,2,blubEri
bluefish,1,blufIS
blueprint,3,bluprInt
blueprint,1,bluprInt
bluestocking,1,blustakIG
bluff,1,blQf
bluff,11,blQf
bluff,1,blQf
bluing,1,bluIG
bluish,2,bluIS
blunder,3,blQndR
blunder,2,blQndR
blunt,7,blQnt
blunt,4,blQnt
bluntly,1,blQntli
bluntly,7,blQntli
blur,2,blR
blur,7,blR
blurt,3,blRt
blush,1,blQS
blush,12,blQS
bluster,1,blQstR
bluster,1,blQstR
boa,7,box
boar,1,bor
board,285,bord
board,15,bord
boarder,1,bordR
boarding,1,bordIG
boast,1,bost
boast,18,bost
boastfully,1,bostfLli
boat,123,bot
boat,17,bot
boatel,2,botEl
boathouse,1,bothWs
boating,6,botIG
boatload,2,botlod
boatman,4,botmxn
boatswain,4,bosN
boatyard,3,botyard
bob,5,bab
bobbin,1,babIn
bobble,1,babL
bobby,2,babi
bode,1,bod
bodice,2,badIs
bodily,3,badxli
bodily,4,badxli
body,342,badi
body,1,badi
bodyguard,1,badigard
Boeotian,1,bioSxn
bog,2,bcg
bogey,7,bogi
bogey,2,bogi
bogeyman,1,bUgimAn
bogus,3,bogIs
bogy,3,bogi
boil,6,bOl
boil,27,bOl
boiler,3,bOlR
boisterous,1,bOstRIs
bold,21,bold
boldly,8,boldli
bolo,1,bolo
bologna,1,bxloni
Bolshevistic,1,bolSxvIstIk
bolster,1,bolstR
bolster,4,bolstR
bolt,9,bolt
bolt,10,bolt
bomb,68,bam
bomb,7,bam
bombard,1,bambard
bombastic,1,bambAstIk
bomber,32,bamR
bombproof,4,bampruf
bonanza,2,bInAnzx
bond,90,band
bond,3,band
bondage,3,bandIJ
bondsman,2,bandzmxn
bone,53,bon
bonfire,4,banfYr
bongo,1,baGgo
bonnet,3,banIt
bonus,2,bonIs
bony,7,boni
boo,2,bu
boo,1,bu
booby,2,bubi
booby,2,bubi
boogie,2,bUgi
book,292,bUk
book,7,bUk
bookcase,3,bUkkes
booking,7,bUkIG
bookish,1,bUkIS
bookkeeping,5,bUkkipIG
booklet,3,bUklIt
bookseller,1,bUksElR
bookshelf,4,bUkSElf
boom,8,bum
boom,2,bum
boomerang,1,bumRAG
boomerang,1,bumRAG
boomtown,1,bumtWn
boon,1,bun
boon,2,bun
boor,1,bUr
boorish,1,bUrIS
boost,11,bust
boost,11,bust
booster,1,bustR
boot,30,but
boot,4,but
booth,7,buT
bootleg,1,butlEg
booty,3,buti
booze,4,buz
bop,3,bap
borax,1,borAks
border,30,bcrdR
border,9,bcrdR
borderline,3,bcrdRlYn
bore,4,bor
bore,26,bor
boredom,11,bordxm
borer,1,borR
boring,1,borIG
born,1,bcrn
borough,7,bRo
borrow,31,baro
borrowing,1,baroIG
bosom,9,bUzM
boss,28,bcs
boss,1,bcs
botanical,1,bxtAnIkL
botanist,2,batNIst
botany,3,batNi
both,731,boT
bother,45,baDR
bothersome,1,baDRsM
bottle,90,batL
bottle,5,batL
bottleneck,3,batLnEk
bottom,3,batM
bottom,93,batM
bottomless,1,batxmlIs
boucle,1,bukle
bouffant,2,bufant
bough,6,bW
boulder,11,boldR
boulevard,15,bUlxvard
bounce,4,bWns
bounce,28,bWns
bouncing,1,bWnsIG
bound,13,bWnd
bound,13,bWnd
boundary,30,bWndRi
boundless,2,bWndlIs
bounty,3,bWnti
bouquet,5,boke
bourbon,4,bRbIn
bourgeois,3,bUrZwa
bourgeoisie,1,bUrZwazi
bout,7,bWt
bovine,1,bovYn
bovine,2,bovYn
bow,13,bo
bow,13,bo
bowel,1,bWL
bower,1,bWR
bowing,1,boIG
bowl,26,bol
bowstring,1,bostrIG
box,82,baks
box,4,baks
boxcar,8,bakskar
boxer,1,baksR
boy,409,bO
boy,2,bO
boycott,7,bOkat
boycott,2,bOkat
boyhood,5,bOhUd
boyish,4,bOIS
brace,13,bres
brace,8,bres
bracelet,1,breslIt
bracing,2,bresIG
bracket,3,brAkIt
brackish,3,brAkIS
brad,1,brAd
brae,1,bre
brag,1,brAg
brag,4,brAg
braggadocio,1,brAgxdosio
braid,1,bred
braid,2,bred
brain,64,bren
brainwashing,1,brenwaSIG
brainy,1,breni
brake,9,brek
bramble,1,brAmbL
bran,1,brAn
branch,63,brAnC
branch,5,brAnC
brand,20,brAnd
brand,1,brAnd
brand,3,brAnd
brandish,5,brAndIS
brandy,7,brAndi
brash,1,brAS
brass,19,brAs
brassiere,2,brIzIr
brassy,2,brAsi
bravado,5,brxvado
brave,21,brev
brave,5,brev
brave,5,brev
bravely,4,brevli
bravery,4,brevRi
bravo,1,bravo
bravura,1,brxvUrx
brawl,2,brcl
brawl,1,brcl
bray,1,bre
brazen,1,brezN
brazenly,1,brezxnli
brazier,1,breZR
brazil,2,brxzIl
Brazilian,3,brxzIlixn
breach,6,briC
breach,2,briC
bread,41,brEd
breadth,7,brEdT
break,26,brek
break,228,brek
breakage,1,brekIJ
breakaway,2,brekxwe
breakdown,16,brekdWn
breaker,2,brekR
breakfast,55,brEkfIst
breakfast,2,brEkfIst
breaking,4,brekIG
breakthrough,8,brekTru
breakup,4,brekQp
breakwater,3,brekwctR
breast,20,brEst
breastwork,1,brEstwRk
breath,54,brET
breathe,31,briD
breather,1,briDR
breathing,8,briDIG
breathless,5,brETlIs
breathlessly,1,brETlIsli
breathtaking,6,brETtekIG
breathy,1,brETi
breech,2,briC
breed,15,brid
breed,6,brid
breeze,17,briz
breezy,1,brizi
brevet,1,brxvEt
brevity,3,brEvxti
brew,2,bru
brew,2,bru
brewery,2,bruxri
briar,1,brYR
bribe,1,brYb
bribe,4,brYb
brick,24,brIk
bricklaying,3,brIkleIG
bridal,1,brYdL
bridal,1,brYdL
bride,40,brYd
bridegroom,5,brYdgrum
bridesmaid,2,brYdzmed
bridge,117,brIJ
bridge,5,brIJ
bridgehead,2,brIJhEd
bridgework,1,brIJwRk
bridle,1,brYdL
brief,64,brif
brief,10,brif
brief,3,brif
briefcase,1,brifkes
briefing,1,brifIG
briefly,38,brifli
brig,1,brIg
brigade,4,brIged
brigadier,8,brIgxdIr
bright,81,brYt
brighten,3,brYtN
brightly,2,brYtli
brightly,4,brYtli
brightness,18,brYtnIs
brilliance,4,brIlyxns
brilliant,50,brIlyxnt
brilliantly,2,brIlyxntli
brilliantly,7,brIlyxntli
brim,4,brIm
brim,1,brIm
brimful,1,brImfUl
brindle,1,brIndL
bring,488,brIG
brink,3,brIGk
brinkmanship,1,brIGkmxnSIp
brisk,7,brIsk
briskly,5,brIskli
bristle,5,brIsL
bristle,8,brIsL
Britannic,1,brItAnIk
British,101,brItIS
brittle,3,brItL
broach,3,broC
broad,83,brcd
broadcast,18,brcdkAst
broadcast,11,brcdkAst
broadcasting,5,brcdkAstIG
broaden,22,brcdN
broadly,2,brcdli
broadly,5,brcdli
broadside,1,brcdsYd
broadside,1,brcdsYd
broadside,1,brcdsYd
brocade,3,broked
broccoli,1,brakxli
brochure,4,broSUr
broil,1,brOl
broil,3,brOl
broiler,2,brOlR
broke,5,brok
brokenly,1,brokxnli
broker,5,brokR
brokerage,2,brokRIJ
bronchial,29,braGkiL
bronchiolar,1,braGkiolR
bronchiole,13,braGkiol
bronchus,7,braGkIs
bronco,7,braGko
bronze,3,branz
bronze,8,branz
bronze,1,branz
brood,12,brud
brood,15,brud
broody,2,brudi
brook,3,brUk
brook,1,brUk
broom,2,brum
broth,3,brcT
brothel,3,braTL
brother,135,brQDR
brotherhood,6,brQDRhUd
brotherly,2,brQDRli
brow,11,brW
brown,66,brWn
brown,4,brWn
brown,1,brWn
browse,1,brWz
brucellosis,1,brusxlosIs
bruise,10,bruz
